"year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
2022,"SVK","70300116",70301133,"ISCED 3A","ISCED 3A","female","yes","yes",576.304,596.125,566.838,7.72729,NA,"yes",NA,"1","0","2","101-200",NA,0.8814
2022,"SVK","70300185",70304413,"ISCED 3B, C","ISCED 3A","male","yes","yes",348.283,411.479,394.107,11.78735,NA,"yes",NA,"1","0","0","101-200",NA,-1.4303
2022,"SVK","70300154",70304842,"ISCED 3A","ISCED 3A","male","yes","yes",664.365,596.255,650.699,7.38005,NA,"yes",NA,"1","2","1","201-500",NA,0.115
2022,"SVK","70300158",70303458,"ISCED 3A","ISCED 3A","female","yes","yes",529.574,470.327,540.539,10.79271,NA,"no",NA,"2","0","3+",NA,NA,0.2661
2022,"SVK","70300052",70303958,"ISCED 3A","ISCED 3B, C","male","yes","yes",469.805,391.488,496.481,5.03312,NA,"no",NA,"1","2","2","201-500",NA,-0.0138
2022,"SVN","70500135",70506394,"ISCED 3A","ISCED 3B, C","female","yes","yes",587.709,463.43,580.86,2.06633,NA,"yes",NA,"2","1","3+","101-200",NA,0.078
2022,"SVN","70500168",70503450,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",409.606,519.983,458.877,1.03749,NA,"yes",NA,"1","1","2","more than 500",NA,-0.6384
2022,"SVN","70500036",70504000,"ISCED 3A","ISCED 3A","male","yes","yes",553.414,555.637,582.135,1.76624,NA,"yes",NA,"1","0","2","more than 500",NA,0.9503
2022,"SVN","70500171",70500610,"ISCED 3B, C","ISCED 3A","female","yes","yes",486.474,561.599,573.379,1.35937,NA,"yes",NA,"1","0","2","101-200",NA,0.4011
2022,"SVN","70500295",70504269,"ISCED 3B, C","ISCED 3A","male","yes","yes",378.599,236.081,363.964,1.86667,NA,"yes",NA,"1","1","2","11-25",NA,-0.7191
2022,"SVN","70500277",70501331,"ISCED 3B, C","ISCED 3A","male","yes","yes",431.799,376.171,416.934,1.50541,NA,"yes",NA,"2","2","3+","0-10",NA,-0.0989
2022,"SVN","70500059",70506320,"ISCED 3A","ISCED 3A","male","yes","yes",530.437,562.357,512.858,1.71429,NA,"yes",NA,"2","1","2","101-200",NA,0.5914
2022,"SVN","70500240",70507193,"ISCED 3A","ISCED 3A","male","yes","yes",494.652,451.332,469.759,1.06667,NA,"yes",NA,"1","2","1","101-200",NA,0.3534
2022,"SVN","70500144",70507452,NA,NA,"female",NA,NA,426.554,434.14,424.168,2.46084,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,"SVN","70500269",70502575,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",476.776,559.449,546.555,1.54405,NA,"yes",NA,"1","0","2","26-100",NA,0.2694
2022,"SVN","70500291",70507131,"ISCED 3A","ISCED 3A","male","yes","yes",359.039,394.127,316.938,1.38834,NA,"no",NA,NA,NA,"0","101-200",NA,-0.1669
2022,"SVN","70500259",70507686,"ISCED 3B, C","ISCED 3A","female","yes","yes",434.192,490.458,575.994,8.50981,NA,"yes",NA,"1","1","2","101-200",NA,0.3211
2022,"SVN","70500037",70502466,"ISCED 2","ISCED 3A","female","yes","yes",441.883,491.425,485.518,3.65844,NA,"yes",NA,"1","1","2","201-500",NA,-1.0548
2022,"SVN","70500041",70502230,"ISCED 3A","ISCED 3A","male","yes","yes",574.997,496.683,617.778,1.1806,NA,"yes",NA,"1","1","3+","101-200",NA,1.0579
2022,"SVN","70500213",70506912,"ISCED 3B, C","ISCED 3A","male","yes","yes",484.198,387.395,480.271,1.77143,NA,"yes",NA,"1","0","1","11-25",NA,0.0244
2022,"SVN","70500279",70507748,"ISCED 2","ISCED 2","female","yes","yes",439.023,356.63,454.076,2.47847,NA,"yes",NA,"1","1","1","11-25",NA,-1.9428
2022,"SVN","70500030",70501963,NA,NA,"male",NA,NA,479.856,494.281,473.362,5.80077,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,"SVN","70500173",70504979,"ISCED 3A","ISCED 3B, C","female","yes","yes",411.534,463.179,434.492,2.6035,NA,"yes",NA,"1","2","3+","101-200",NA,0.6707
2022,"SVN","70500298",70505903,"ISCED 3A","ISCED 3B, C","male","yes","yes",520.065,515.564,593.43,4.58088,NA,"yes",NA,"2","0","2","26-100",NA,0.2747
2022,"SVN","70500177",70502541,"ISCED 3A","ISCED 3A","female","yes","yes",464.102,437.026,447.979,1.97279,NA,"yes",NA,"2","1","2","201-500",NA,1.0247
2022,"SVN","70500330",70500475,"ISCED 3A","ISCED 3A","female","yes","yes",620.702,605.036,573.304,6.06918,NA,"yes",NA,"1",NA,"2","more than 500",NA,0.7876
2022,"SVN","70500065",70504852,"ISCED 3A","ISCED 3A","male","yes","yes",470.505,394.673,423.74,1.20768,NA,"yes",NA,"1","1","2","26-100",NA,0.6238
2022,"SVN","70500188",70508005,"ISCED 3A","ISCED 3A","male","yes","yes",433.133,341.56,409.845,1.89829,NA,"yes",NA,"2","1","3+","101-200",NA,0.2401
2022,"SVN","70500134",70503505,"ISCED 3A","ISCED 3B, C","female","yes","yes",526.732,502.899,540.221,5.97329,NA,"yes",NA,"2","1","2","more than 500",NA,-0.1372
2022,"SVN","70500010",70505245,"ISCED 3A","ISCED 3B, C","female","yes","yes",642.65,694.696,618.799,3.79286,NA,"yes",NA,"1","0","2","26-100",NA,0.054
2022,"SVN","70500075",70501863,"ISCED 3B, C","ISCED 2","male","yes","yes",552.758,493.033,621.961,1.2545,NA,"yes",NA,"1","1","2","11-25",NA,-0.3856
2022,"SVN","70500261",70505209,"ISCED 3A","ISCED 2","female","yes","yes",435.367,486.666,471.238,3.39429,NA,"yes",NA,"1","1","2","101-200",NA,-0.9261
2022,"SVN","70500327",70506704,"ISCED 3A","ISCED 3A","female","yes","yes",449.647,511.294,486.672,5.77951,NA,"yes",NA,"1","1","0","more than 500",NA,0.8533
2022,"SVN","70500232",70505128,"ISCED 3A","ISCED 3A","female","yes","yes",441.716,418.206,467.294,4.68281,NA,"no",NA,"1","1","3+","201-500",NA,0.9423
2022,"SVN","70500310",70500154,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",409.759,512.61,419.063,3.01124,NA,"yes",NA,"2","1","2","11-25",NA,-0.9208
2022,"SVN","70500310",70500826,"ISCED 3A","ISCED 3A","female","yes","yes",398.698,399.346,380.605,3.01124,NA,"yes",NA,"2","1","2","11-25",NA,-1.0948
2022,"SVN","70500088",70508222,"ISCED 3B, C","ISCED 3A","male","yes","yes",275.576,302.428,347.174,1.1824,NA,"yes",NA,"2","2","3+","26-100",NA,-0.1975
2022,"SVN","70500188",70502138,"ISCED 3A","ISCED 3B, C","male","yes","yes",490.579,354.036,500.719,1.89829,NA,"yes",NA,"3+","1","3+","201-500",NA,0.4348
2022,"SVN","70500069",70504694,"ISCED 3A","ISCED 3A","female","yes","yes",370.084,449.186,339.221,1.1875,NA,"yes",NA,"1","1","2","26-100",NA,-0.3332
2022,"SVN","70500235",70503800,"ISCED 3A","ISCED 3A","male","yes","yes",568.271,560.393,600.921,2.75219,NA,"yes",NA,"1","0","2","101-200",NA,0.8549
2022,"SVN","70500111",70507998,"ISCED 3A","ISCED 3A","female","yes","yes",556.475,595.929,596.295,5.89916,NA,"yes",NA,"1",NA,"2","201-500",NA,0.956
2022,"SVN","70500036",70505966,"ISCED 3A","ISCED 3A","female","yes","yes",697.389,551.298,687.437,2.07143,NA,"yes",NA,"1","1","2","101-200",NA,1.3432
2022,"SVN","70500165",70502828,"ISCED 3A","ISCED 3A","female","yes","yes",586.4,584.772,604.336,3.81922,NA,"yes",NA,"2","1","3+","more than 500",NA,1.3684
2022,"SVN","70500044",70500193,"ISCED 3B, C","ISCED 3A","female","yes","yes",512.146,477.546,475.993,3.37381,NA,"yes",NA,"1","1","3+","more than 500",NA,0.3196
2022,"SVN","70500248",70500865,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",406.865,347.224,425.911,1.63797,NA,"yes",NA,"1","0","0","26-100",NA,-1.2392
2022,"SVN","70500334",70500748,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",470.199,435.817,439.676,4.58856,NA,"yes",NA,"2","1","3+","11-25",NA,-1.0504
2022,"SVN","70500088",70505947,"ISCED 2","ISCED 2","female","yes","yes",359.639,315.856,337.707,1.67293,NA,"yes",NA,"1","1","1","11-25",NA,-1.9577
2022,"SVN","70500310",70501561,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",343.998,246.732,379.197,3.01124,NA,"yes",NA,"3+","2","3+","101-200",NA,0.4408
2022,"SVN","70500070",70506840,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",465.521,608.795,504.634,8.13716,NA,"yes",NA,"1","1","2","101-200",NA,-0.5377
2022,"SVN","70500169",70501432,"ISCED 3A","ISCED 3B, C","male","yes","yes",354.39,349.537,367.689,1.12,NA,"yes",NA,"2","1","1","11-25",NA,-0.6249
2022,"SVN","70500286",70507801,"ISCED 3A","ISCED 3A","female","yes","yes",503.583,500.939,576.037,4.83896,NA,"yes",NA,"2","1","2","101-200",NA,0.8667
2022,"SVN","70500153",70505577,"ISCED 3A","ISCED 3B, C","male","yes","yes",535.242,541.335,603.772,5.21481,NA,"yes",NA,"2","1","2","26-100",NA,-0.4003
2022,"SVN","70500079",70501967,"ISCED 3A","ISCED 3A","male","yes","yes",490.709,416.024,537.796,1.17175,NA,"yes",NA,"1","1","3+","201-500",NA,0.3484
2022,"SVN","70500031",70503506,"ISCED 3A","ISCED 3A","female","yes","yes",466.872,516.236,402.144,8.07332,NA,"yes",NA,"1","0","1","0-10",NA,-0.6059
2022,"SVN","70500299",70506448,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",384.829,410.32,416.192,6.89823,NA,"yes",NA,"1","1","1","11-25",NA,-0.6117
2022,"SWE","75200035",75205962,"ISCED 3A","ISCED 3B, C","female","yes","yes",479.627,454.122,493.643,18.47054,NA,"yes",NA,"2","1","2","26-100",NA,-0.4386
2022,"SWE","75200144",75204401,NA,NA,"male","yes","yes",343.305,328.389,353.035,24.46995,NA,"yes",NA,"1","1","3+",NA,NA,NA
2022,"SWE","75200055",75206174,"ISCED 3A","ISCED 3A","male","yes","yes",485.041,459.105,452.694,18.7568,NA,"yes",NA,"3+","3+","3+","0-10",NA,1.8088
2022,"SWE","75200232",75203694,"ISCED 3A","ISCED 3B, C","female","yes","yes",428.698,474.116,502.466,14.8263,NA,"yes",NA,"1",NA,"1","26-100",NA,-0.1753
2022,"SWE","75200189",75207437,"ISCED 1","ISCED 3A","male","yes","yes",406.06,388.022,307.481,15.31028,NA,"no",NA,"2","1","2","11-25",NA,0.2244
2022,"SWE","75200111",75203546,"less than ISCED1","less than ISCED1","male","no","yes",440.479,393.4,389.564,19.99813,NA,"yes",NA,"2","1","0","11-25",NA,-2.9551
2022,"SWE","75200218",75205030,"ISCED 3B, C","ISCED 2","female","no","no",384.289,402.015,411.544,17.11666,NA,"yes",NA,"2","0","2","11-25",NA,-1.3769
2022,"SWE","75200007",75202170,"ISCED 3A","ISCED 3A","female","yes","yes",630.22,519.893,619.324,16.14141,NA,"yes",NA,"2","0","2","101-200",NA,0.8837
2022,"SWE","75200040",75203143,"ISCED 3A","ISCED 3A","male","yes","yes",735.244,778.277,854.295,16.62453,NA,"yes",NA,"1","1","1","more than 500",NA,1.1977
2022,"SWE","75200117",75205668,"ISCED 3A","ISCED 3A","male","yes","yes",547.421,522.67,567.396,16.38925,NA,"yes",NA,"3+","1","1","201-500",NA,0.8765
2022,"SWE","75200204",75202622,"ISCED 3B, C","ISCED 3A","female","yes","yes",609.11,520.522,624.198,17.21987,NA,"yes",NA,"1","1","2","more than 500",NA,-0.6565
2022,"SWE","75200157",75201943,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",398.995,370.946,380.885,14.919,NA,"yes",NA,"3+","1","2","26-100",NA,1.0223
2022,"SWE","75200063",75204786,"ISCED 3B, C","ISCED 2","female","yes","yes",463.411,457.024,470.216,18.06846,NA,"yes",NA,"2","0","2","201-500",NA,0.5178
2022,"SWE","75200139",75207290,"ISCED 3A","ISCED 3B, C","male","yes","yes",573.796,614.003,589.07,15.305,NA,"yes",NA,"2","1","2","11-25",NA,0.2386
2022,"SWE","75200232",75201771,"ISCED 3A","ISCED 3A","male","yes","yes",559.752,556.6,569.868,16.51545,NA,"yes",NA,"2","2","3+","101-200",NA,0.4503
2022,"SWE","75200120",75207728,"ISCED 3A","ISCED 3A","male","yes","yes",586.143,673.258,662.347,18.626,NA,"yes",NA,"2","0","3+","more than 500",NA,1.289
2022,"SWE","75200101",75203074,NA,NA,"male",NA,NA,275.846,339.658,361.985,16.1855,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,"SWE","75200162",75203092,"ISCED 3A","ISCED 3A","male","yes","yes",446.525,466.352,524.444,16.32515,NA,"yes",NA,"2","1","3+","101-200",NA,0.9979
2022,"SWE","75200248",75206352,"ISCED 3B, C","ISCED 3A","male","yes","yes",453.3,521.24,384.172,17.64532,NA,"yes",NA,"1","1","2","101-200",NA,0.7157
2022,"SWE","75200026",75205976,"ISCED 2","ISCED 3B, C","male","yes","yes",345.977,347.945,357.611,14.90747,NA,"yes",NA,"2","1","1","11-25",NA,-0.2707
2022,"SWE","75200072",75200481,"ISCED 3A","ISCED 3A","male","yes","yes",600.415,592.652,524.813,16.8355,NA,"yes",NA,"0","1","2","101-200",NA,-0.0749
2022,"SWE","75200179",75205652,"ISCED 3A","ISCED 3A","male","yes","yes",658.336,639.617,649.444,14.67339,NA,"yes",NA,"2","0","1","201-500",NA,1.4155
2022,"SWE","75200220",75205425,NA,NA,"female","yes","yes",411.803,381.764,414.251,18.23443,NA,"yes",NA,"2","1","2","101-200",NA,-0.1927
2022,"SWE","75200072",75201726,"ISCED 3A","ISCED 3A","female","yes","yes",406.287,388.242,320.783,21.41902,NA,"yes",NA,"1","0","0","101-200",NA,-0.8386
2022,"SWE","75200026",75203765,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",410.955,464.677,484.729,14.90747,NA,"yes",NA,"2","2","1","101-200",NA,-0.3396
2022,"SWE","75200023",75205970,"ISCED 3A","ISCED 3A","female","yes","yes",467.33,611.359,525.297,16.79112,NA,"yes",NA,"1","0","0","101-200",NA,0.6337
2022,"SWE","75200223",75200874,"ISCED 3A","ISCED 3A","male","yes","yes",481.777,491.928,541.719,16.42654,NA,"yes",NA,"2",NA,"2","101-200",NA,1.2413
2022,"SWE","75200103",75200595,"ISCED 2","ISCED 2","male","yes","yes",500.84,462.293,476.602,19.02666,NA,"yes",NA,"1","1","2","101-200",NA,-1.2736
2022,"SWE","75200027",75203882,"ISCED 3A",NA,"male","yes","yes",439.129,433.18,414.674,19.89192,NA,"yes",NA,NA,NA,"2",NA,NA,1.0384
2022,"SWE","75200257",75203958,"ISCED 3A","ISCED 3B, C","male","yes","yes",469.432,470.199,509.635,17.09503,NA,"yes",NA,"2","0","3+","101-200",NA,0.8548
2022,"SWE","75200240",75204376,"ISCED 3A","ISCED 3B, C","male","yes","yes",531.845,495.518,524.255,16.93789,NA,"yes",NA,"3+","0","3+","201-500",NA,0.6186
2022,"SWE","75200255",75204246,"ISCED 3A","ISCED 3A","female","yes","yes",465.797,453.87,504.665,15.92126,NA,"yes",NA,"2","0","1","26-100",NA,0.5037
2022,"SWE","75200150",75200367,"ISCED 3A","ISCED 3B, C","male","yes","yes",619.734,625.422,601.328,17.1304,NA,"yes",NA,"2","1","2","101-200",NA,0.7049
2022,"SWE","75200221",75206115,"ISCED 3A","ISCED 3A","female","yes","yes",558.746,621.402,554.442,15.92271,NA,"yes",NA,"2","1","2","201-500",NA,1.189
2022,"SWE","75200023",75203396,"ISCED 3A","ISCED 3A","female","yes","yes",577.003,655.324,642.871,16.79112,NA,"yes",NA,"1","1","1",NA,NA,1.2465
2022,"SWE","75200137",75207124,"ISCED 2","ISCED 3A","female","yes","yes",348.234,298.371,239.631,15.88338,NA,"no",NA,"1","1","1","26-100",NA,-0.7638
2022,"SWE","75200167",75205645,"ISCED 3A","ISCED 3B, C","male","yes","yes",585.814,637.328,633.98,15.46299,NA,"yes",NA,"1","1","1",NA,NA,1.2768
2022,"SWE","75200123",75202981,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",488.081,400.391,498.594,19.90785,NA,"yes",NA,"1","0","1","26-100",NA,-0.7898
2022,"SWE","75200055",75207125,"ISCED 3A","ISCED 3A","male","yes","yes",422.992,402.364,327.212,18.7568,NA,"yes",NA,"2","1","2","101-200",NA,0.4637
2022,"SWE","75200004",75203997,"ISCED 3B, C","ISCED 3A","female","no","yes",322.324,339.819,278.687,16.9606,NA,"yes",NA,"2","0","3+","11-25",NA,0.4228
2022,"SWE","75200043",75201607,"ISCED 3A","ISCED 3A","male","yes","yes",676.425,738.372,691.26,19.46983,NA,"yes",NA,"1","1","1","more than 500",NA,1.1172
2022,"SWE","75200252",75203605,"ISCED 3A","ISCED 3B, C","female","yes","yes",474.814,493.446,477.153,17.59028,NA,"yes",NA,"3+","1","2","101-200",NA,0.8265
2022,"SWE","75200002",75206627,"ISCED 3A",NA,"male","yes","yes",374.819,370.018,472.102,16.64097,NA,"yes",NA,NA,"0","2","0-10",NA,-0.862
2022,"SWE","75200210",75204835,"ISCED 3A","ISCED 3A","female","yes","yes",487.789,583.094,494.708,21.21694,NA,"yes",NA,"1","1","1","201-500",NA,0.8475
2022,"SWE","75200053",75200247,"ISCED 3A","ISCED 3B, C","female","yes","yes",408.223,559.711,507.284,18.65261,NA,"yes",NA,"1",NA,"2","101-200",NA,0.8445
2022,"SWE","75200093",75204717,"ISCED 3A","ISCED 3B, C","female","yes","yes",494.951,517.208,546.646,18.37188,NA,"yes",NA,"1","1","1","101-200",NA,-0.8046
2022,"SWE","75200214",75201227,"ISCED 3A","ISCED 3A","female","yes","yes",432.339,466.049,470.057,19.96497,NA,"yes",NA,"1","1","1","201-500",NA,0.7426
2022,"SWE","75200042",75205888,"ISCED 3A","ISCED 3A","male","yes","yes",581.847,699.723,694.681,19.66881,NA,"yes",NA,"2","0","2","201-500",NA,1.1319
2022,"SWE","75200039",75206665,"ISCED 3A","ISCED 3A","male","yes","yes",698.537,605.423,716.328,20.64824,NA,"no",NA,"1","1","0",NA,NA,0.8996
2022,"SWE","75200038",75206675,"ISCED 3A","ISCED 3A","male","yes","yes",362.48,387.636,380.863,17.0124,NA,"yes",NA,"1","1","0","26-100",NA,0.4421
2022,"TUR","79200184",79205977,"ISCED 3A","ISCED 3A","male","yes","yes",469.177,410.361,490.353,148.2785,NA,"yes",NA,"2","0","2","more than 500",NA,0.2597
2022,"TUR","79200113",79201134,"ISCED 3A","ISCED 1","female","yes","yes",486.202,567.488,500.059,145.9423,NA,"yes",NA,"1","0","1","101-200",NA,-0.9985
2022,"TUR","79200071",79206972,"ISCED 3A","ISCED 3A","male","yes","yes",391.866,424.606,484.984,121.1327,NA,"yes",NA,"1","1","1","101-200",NA,0.4616
2022,"TUR","79200068",79200086,"ISCED 1","ISCED 2","male","yes","yes",508.185,429.719,483.171,164.9367,NA,"yes",NA,"1","0","1","26-100",NA,-1.9082
2022,"TUR","79200037",79203786,"ISCED 2","ISCED 3A","female","yes","yes",506.384,336.344,485.007,143.9322,NA,"yes",NA,"1","1","1","101-200",NA,-1.3203
2022,"TUR","79200047",79205035,"less than ISCED1","ISCED 3A","male","no","yes",466.845,454.672,451.491,115.7206,NA,"yes",NA,"1","0","0","26-100",NA,-1.8291
2022,"TUR","79200122",79202241,"ISCED 3A","ISCED 2","male","yes","yes",506.247,506.916,544.774,140.0385,NA,"yes",NA,"1","0","1","26-100",NA,-0.6315
2022,"TUR","79200158",79206019,"ISCED 2","ISCED 2","male","yes","yes",429.069,453.597,386.606,103.0708,NA,"no",NA,"1","0","0","201-500",NA,-1.5744
2022,"TUR","79200096",79206642,"ISCED 1","ISCED 1","male","yes","yes",340.16,380.602,447.825,126.3576,NA,"no",NA,"1","0","0","11-25",NA,-2.9047
2022,"TUR","79200194",79203143,"less than ISCED1","ISCED 1","female","no","no",517.038,468.251,542.438,57.03713,NA,"yes",NA,"1","0","2","101-200",NA,-2.5131
2022,"TUR","79200145",79200318,"ISCED 1","ISCED 1","female","yes","yes",499.145,530.314,557.098,148.9251,NA,"no",NA,"1","1","2","26-100",NA,-2.217
2022,"TUR","79200132",79206787,"ISCED 3A","ISCED 3A","female","yes","yes",539.853,568.973,548.671,156.3909,NA,"yes",NA,"1","1","0","more than 500",NA,0.4029
2022,"TUR","79200139",79205422,"ISCED 2","ISCED 2","female","yes","yes",432.005,485.383,478.502,19.81256,NA,"no",NA,"2","1","0","26-100",NA,-1.872
2022,"TUR","79200001",79202358,"ISCED 1","ISCED 3A","female","yes","yes",435.509,433.434,487.343,144.3757,NA,"yes",NA,"1","0","1","101-200",NA,-1.4196
2022,"TUR","79200133",79207497,"ISCED 1","ISCED 1","male","no","yes",529.971,537.551,611.362,145.1066,NA,"no",NA,"1","0","3+","101-200",NA,-1.9699
2022,"TUR","79200060",79202908,"ISCED 3A","ISCED 2","female","yes","yes",549.67,596.446,590.337,121.5995,NA,"yes",NA,"1","0","1","101-200",NA,-1.1362
2022,"TUR","79200191",79204955,"ISCED 1","ISCED 1","female","yes","yes",333.924,440.235,351.533,156.092,NA,"yes",NA,"1","1","0","11-25",NA,-1.8478
2022,"TUR","79200155",79206032,"ISCED 1","ISCED 3A","female","yes","yes",388.654,520.176,444.429,146.1207,NA,"yes",NA,"1","1","1","more than 500",NA,0.7655
2022,"TUR","79200157",79202246,"ISCED 3A","ISCED 1","male","no","no",388.743,318.477,397.804,118.1378,NA,"yes",NA,"1","0","0","26-100",NA,-1.2971
2022,"TUR","79200150",79205806,"ISCED 2","ISCED 2","female","yes","no",491.853,487.408,556.178,102.1207,NA,"no",NA,"1","0","1","101-200",NA,-0.9616
2022,"TUR","79200034",79207149,"less than ISCED1","ISCED 2","female","yes","no",461.449,466.751,547.761,133.1002,NA,"yes",NA,"1","0","1","11-25",NA,-2.4799
2022,"TUR","79200114",79202078,"ISCED 1","ISCED 2","male","no","yes",519.006,547.345,568.602,146.6495,NA,"yes",NA,"1","0","2","101-200",NA,-1.4354
2022,"TUR","79200184",79200476,"ISCED 2","ISCED 1","male","yes","yes",424.997,379.264,449.359,148.2785,NA,"yes",NA,"1","2","3+","26-100",NA,-1.3871
2022,"TUR","79200161",79200332,"ISCED 3A","ISCED 3A","female","yes","no",532.391,481.176,598.732,149.9124,NA,"no",NA,"1","0","0","26-100",NA,-1.487
2022,"TUR","79200189",79202181,"ISCED 1","ISCED 1","male","yes","yes",464.74,478.126,472.449,160.448,NA,"yes",NA,"1","1","1","101-200",NA,-2.2474
2022,"TUR","79200157",79202258,"less than ISCED1","ISCED 2","male","no","no",328.194,294.688,207.245,118.1378,NA,"no",NA,"1","0","0","11-25",NA,-2.8482
2022,"TUR","79200140",79203612,"ISCED 2","ISCED 3A","male","yes","yes",397.266,363.14,404.628,106.7942,NA,"yes",NA,"1","0","1","101-200",NA,-0.8622
2022,"TUR","79200074",79202945,"ISCED 3A","ISCED 3A","female","no","yes",509.236,496.877,549.089,162.2529,NA,"yes",NA,"1","1","1",NA,NA,0.6771
2022,"TUR","79200182",79207098,"ISCED 3A","ISCED 3A","male","yes","yes",504.801,454.086,525.998,144.2612,NA,"yes",NA,"1","1","2","101-200",NA,-1.3674
2022,"TUR","79200184",79205925,"ISCED 3A","ISCED 3A","female","no","yes",333.781,397.328,482.744,156.0826,NA,"no",NA,"2","0","2","101-200",NA,-0.9697
2022,"TUR","79200166",79203149,"ISCED 2","ISCED 3A","male","no","yes",257.733,296.967,383.005,161.2593,NA,"yes",NA,"1","0","0","11-25",NA,-1.3832
2022,"TUR","79200174",79201014,"ISCED 3A","ISCED 1","male","yes","yes",637.164,552.22,577.189,167.2071,NA,"yes",NA,"1","0","0",NA,NA,-1.4162
2022,"TUR","79200083",79205600,"ISCED 3A","ISCED 3A","female","yes","yes",456.258,521.089,495.048,93.06345,NA,"yes",NA,"1","1","1","more than 500",NA,0.5817
2022,"TUR","79200070",79201862,"ISCED 3A","ISCED 1","female","yes","yes",510.975,482.109,481.429,140.9019,NA,"yes",NA,"1","1","0","101-200",NA,-0.4292
2022,"TUR","79200060",79207716,"ISCED 3A","ISCED 3A","female","yes","yes",609.051,607.665,602.613,121.5995,NA,"no",NA,"1","0","1","201-500",NA,-0.0076
2022,"TUR","79200006",79202882,"ISCED 3A","ISCED 3A","female","yes","yes",630.42,587.545,616.791,134.9048,NA,"yes",NA,"1","0","1","201-500",NA,0.2892
2022,"TUR","79200140",79202779,"ISCED 3A","ISCED 3A","male","no","no",401.649,388.878,405.97,106.7942,NA,"yes",NA,"1","0","0","11-25",NA,-2.0385
2022,"TUR","79200170",79204666,"ISCED 3A","ISCED 3A","female",NA,"yes",484.918,516.919,452.211,108.2377,NA,"yes",NA,"1","0","0",NA,NA,-0.9082
